,mae,mae,mse,mse,rmse,rmse,mape,mape
,mean,std,mean,std,mean,std,mean,std
config,,,,,,,,
Janela 12h,0.07238729684838434,0.0027606281053901074,0.011204008000153027,0.0015121678594336744,0.10569287431416824,0.007038215615032881,11.308932872073802,0.2628122234352952
Janela 30h,0.07737115844560165,0.008706113046370395,0.013737896703856022,0.003500736876654825,0.11660781655600348,0.014517945200550659,11.89522204082818,1.2451163961911784
Multivariada 3 passos 24h (baseline),0.07451418675764115,0.0023471960110219197,0.012480358766768973,0.0008707572585648694,0.1116694208192013,0.003930500096635999,11.398947801379686,0.20959514522212766
Passo unico 24h,0.057156849275773546,0.004556805241537897,0.006498145968586905,0.0010014000993489773,0.08045552206077992,0.006130449230797971,9.185788333895657,0.5171092587592372
Univariada (sem auxiliares) 24h,0.07058835200625198,0.00040753068125197814,0.010699411751276748,0.00013709710029507208,0.1034365434351671,0.0006632120266594753,11.152031178340833,0.23502067640688998
