timestamp,Hsig_observed,Hsig_predicted,p_good,p_suspect,p_bad,qc_label,true_label,family,tau_b
2025-07-15 11:00:00+00:00,0.495,0.55152535,0.6403302,0.33929497,0.020374835,GOOD,GOOD,,0.4
2025-07-15 12:00:00+00:00,0.53,0.52430767,0.7695684,0.21656105,0.013870563,GOOD,GOOD,,0.4
2025-07-15 13:00:00+00:00,0.55,0.52601695,0.5289196,0.43224305,0.038837373,GOOD,GOOD,,0.4
2025-07-15 14:00:00+00:00,0.6599999999999998,0.5443689,0.06570834,0.8118336,0.12245801,SUSPECT,SUSPECT,,0.4
2025-07-15 15:00:00+00:00,0.72,0.6012693,0.026067138,0.8319453,0.14198756,SUSPECT,SUSPECT,,0.4
2025-07-15 16:00:00+00:00,0.765,0.64222306,0.008030176,0.7732538,0.21871606,SUSPECT,SUSPECT,,0.4
2025-07-15 17:00:00+00:00,0.715,0.6773892,0.051147044,0.818459,0.13039398,SUSPECT,SUSPECT,,0.4
2025-07-15 18:00:00+00:00,0.6399999999999999,0.6464508,0.20679915,0.7323387,0.060862146,SUSPECT,SUSPECT,,0.4
2025-07-15 19:00:00+00:00,0.6099999999999999,0.58931965,0.18681693,0.6929545,0.12022861,SUSPECT,SUSPECT,,0.4
2025-07-15 20:00:00+00:00,0.6049999999999999,0.56266177,0.079069436,0.6121647,0.30876586,SUSPECT,SUSPECT,,0.4
2025-07-15 21:00:00+00:00,0.485,0.5764243,0.8139027,0.16311844,0.022978887,GOOD,GOOD,,0.4
2025-07-15 22:00:00+00:00,0.5849999999999999,0.518864,0.46512854,0.4636035,0.07126796,GOOD,SUSPECT,,0.4
2025-07-15 23:00:00+00:00,0.545,0.5673099,0.63127625,0.32604572,0.04267803,GOOD,GOOD,,0.4
2025-07-16 00:00:00+00:00,0.55,0.5773667,0.47443748,0.4496327,0.075929835,GOOD,GOOD,,0.4
2025-07-16 01:00:00+00:00,0.5849999999999999,0.59586054,0.38337678,0.54647607,0.07014714,SUSPECT,SUSPECT,,0.4
2025-07-16 02:00:00+00:00,0.5549999999999998,0.61653006,0.40359366,0.53542477,0.060981568,SUSPECT,GOOD,,0.4
2025-07-16 03:00:00+00:00,0.51,0.58621615,0.47965026,0.45110998,0.06923978,GOOD,GOOD,,0.4
2025-07-16 04:00:00+00:00,0.495,0.5250685,0.8808142,0.104587294,0.014598499,GOOD,GOOD,,0.4
2025-07-16 05:00:00+00:00,0.53,0.48238936,0.80381626,0.17991494,0.016268786,GOOD,GOOD,,0.4
2025-07-16 06:00:00+00:00,0.46499999999999997,0.48540908,0.9546472,0.041140575,0.004212225,GOOD,GOOD,,0.4
2025-07-16 07:00:00+00:00,0.44999999999999996,0.46361047,0.97744584,0.020233491,0.0023206945,GOOD,GOOD,,0.4
2025-07-16 08:00:00+00:00,0.45999999999999996,0.44405308,0.97406065,0.02324207,0.00269725,GOOD,GOOD,,0.4
2025-07-16 09:00:00+00:00,0.6799999999999999,0.44343466,0.049922824,0.60036176,0.34971538,SUSPECT,SUSPECT,,0.4
2025-07-16 10:00:00+00:00,0.6333333333333333,0.5701311,0.05962926,0.7819635,0.1584072,SUSPECT,SUSPECT,,0.4
2025-07-16 11:00:00+00:00,0.5866666666666666,0.61112356,0.019815266,0.8397649,0.14041984,SUSPECT,SUSPECT,,0.4
2025-07-16 12:00:00+00:00,0.54,0.5797461,0.69465405,0.27212885,0.033217106,GOOD,SUSPECT,,0.4
2025-07-16 13:00:00+00:00,0.6249999999999999,0.53234065,0.19911027,0.7298266,0.071063094,SUSPECT,SUSPECT,,0.4
2025-07-16 14:00:00+00:00,0.5749999999999998,0.5615137,0.69816625,0.27500427,0.026829494,GOOD,GOOD,,0.4
2025-07-16 15:00:00+00:00,0.6099999999999999,0.5563624,0.10627329,0.75026834,0.14345835,SUSPECT,SUSPECT,,0.4
2025-07-16 16:00:00+00:00,0.6449999999999999,0.5771015,0.032432377,0.7103245,0.2572431,SUSPECT,SUSPECT,,0.4
2025-07-16 17:00:00+00:00,0.6299999999999999,0.6048049,0.071872115,0.7176585,0.2104694,SUSPECT,SUSPECT,,0.4
2025-07-16 18:00:00+00:00,0.6299999999999999,0.6074681,0.058039427,0.6115946,0.330366,SUSPECT,SUSPECT,,0.4
2025-07-16 19:00:00+00:00,0.5749999999999998,0.6127323,0.3233055,0.6086482,0.06804632,SUSPECT,GOOD,,0.4
2025-07-16 20:00:00+00:00,0.525,0.5868445,0.52964884,0.41925657,0.051094577,GOOD,GOOD,,0.4
2025-07-16 21:00:00+00:00,0.45499999999999985,0.54599386,0.88040704,0.10596779,0.013625177,GOOD,GOOD,,0.4
2025-07-16 22:00:00+00:00,0.45999999999999996,0.4931654,0.9671018,0.028404512,0.004493691,GOOD,GOOD,,0.4
2025-07-16 23:00:00+00:00,0.515,0.48453245,0.8941792,0.09590096,0.009919796,GOOD,GOOD,,0.4
2025-07-17 00:00:00+00:00,0.5800000000000001,0.52031404,0.29741287,0.62231225,0.08027488,SUSPECT,GOOD,,0.4
2025-07-17 01:00:00+00:00,0.6149999999999999,0.5756073,0.15973043,0.7428372,0.09743237,SUSPECT,SUSPECT,,0.4
2025-07-17 02:00:00+00:00,0.6599999999999999,0.61570346,0.08409953,0.81099826,0.104902185,SUSPECT,SUSPECT,,0.4
2025-07-17 03:00:00+00:00,0.8249999999999998,0.6392719,0.016883492,0.8667574,0.11635912,SUSPECT,SUSPECT,,0.4
2025-07-17 04:00:00+00:00,0.9550000000000001,0.74031323,0.0024804473,0.8973901,0.1001294,SUSPECT,SUSPECT,,0.4
2025-07-17 05:00:00+00:00,0.89,0.85492814,0.020819366,0.905254,0.07392662,SUSPECT,SUSPECT,,0.4
2025-07-17 06:00:00+00:00,0.88,0.798069,0.004607737,0.87399125,0.12140098,SUSPECT,SUSPECT,,0.4
2025-07-17 07:00:00+00:00,0.715,0.75525296,0.08441985,0.86901647,0.046563644,SUSPECT,SUSPECT,,0.4
2025-07-17 08:00:00+00:00,0.6499999999999999,0.63838077,0.28883255,0.65550125,0.055666175,SUSPECT,SUSPECT,,0.4
2025-07-17 09:00:00+00:00,0.6849999999999999,0.5977603,0.017351627,0.78862655,0.19402179,SUSPECT,SUSPECT,,0.4
2025-07-17 10:00:00+00:00,0.695,0.6426516,0.0085965395,0.6842487,0.3071548,SUSPECT,SUSPECT,,0.4
2025-07-17 11:00:00+00:00,0.74,0.6976546,0.0057966113,0.83135456,0.16284883,SUSPECT,SUSPECT,,0.4
2025-07-17 12:00:00+00:00,0.7949999999999998,0.7645988,0.003495276,0.8887282,0.10777654,SUSPECT,SUSPECT,,0.4
2025-07-17 13:00:00+00:00,0.78,0.8364003,0.0028750896,0.9409656,0.056159336,SUSPECT,SUSPECT,,0.4
2025-07-17 14:00:00+00:00,0.775,0.83719426,0.0026547909,0.94592696,0.051418226,SUSPECT,SUSPECT,,0.4
2025-07-17 15:00:00+00:00,0.715,0.8169121,0.005945742,0.95876545,0.03528881,SUSPECT,SUSPECT,,0.4
2025-07-17 16:00:00+00:00,0.6849999999999999,0.7400107,0.02289915,0.93274933,0.044351514,SUSPECT,SUSPECT,,0.4
2025-07-17 17:00:00+00:00,0.6799999999999999,0.68586195,0.059526205,0.8981198,0.042353958,SUSPECT,SUSPECT,,0.4
2025-07-17 18:00:00+00:00,0.715,0.6654254,0.017509818,0.9346481,0.047842085,SUSPECT,SUSPECT,,0.4
2025-07-17 19:00:00+00:00,0.725,0.68625367,0.010737538,0.92681473,0.062447716,SUSPECT,SUSPECT,,0.4
2025-07-17 20:00:00+00:00,0.695,0.7072502,0.024022043,0.9349493,0.041028667,SUSPECT,SUSPECT,,0.4
2025-07-17 21:00:00+00:00,0.5899999999999999,0.69187963,0.07318014,0.8939377,0.032882147,SUSPECT,SUSPECT,,0.4
2025-07-17 22:00:00+00:00,0.5349999999999999,0.612281,0.5166377,0.4669365,0.016425768,GOOD,GOOD,,0.4
2025-07-17 23:00:00+00:00,0.6749999999999999,0.56156516,0.07682729,0.8831676,0.0400051,SUSPECT,SUSPECT,,0.4
2025-07-18 00:00:00+00:00,0.5749999999999998,0.650427,0.19377184,0.76923865,0.036989518,SUSPECT,GOOD,,0.4
2025-07-18 01:00:00+00:00,0.5649999999999998,0.61589,0.38214654,0.58678955,0.031063901,SUSPECT,GOOD,,0.4
2025-07-18 02:00:00+00:00,0.5799999999999998,0.58777946,0.4751609,0.49989522,0.024943896,SUSPECT,GOOD,,0.4
2025-07-18 03:00:00+00:00,0.5999999999999999,0.59578204,0.30466902,0.66317606,0.03215495,SUSPECT,SUSPECT,,0.4
2025-07-18 04:00:00+00:00,0.5849999999999999,0.60104215,0.2632063,0.6906472,0.04614648,SUSPECT,SUSPECT,,0.4
2025-07-18 05:00:00+00:00,0.5949999999999999,0.583832,0.25188112,0.6997385,0.04838039,SUSPECT,SUSPECT,,0.4
2025-07-18 06:00:00+00:00,0.5949999999999999,0.57206386,0.22732043,0.70961475,0.06306481,SUSPECT,SUSPECT,,0.4
2025-07-18 07:00:00+00:00,0.545,0.5627591,0.572194,0.3978989,0.029907083,GOOD,GOOD,,0.4
2025-07-18 08:00:00+00:00,0.53,0.5273582,0.790985,0.19431111,0.01470389,GOOD,GOOD,,0.4
2025-07-18 09:00:00+00:00,0.48,0.5116079,0.89407134,0.09700086,0.008927831,GOOD,GOOD,,0.4
2025-07-18 10:00:00+00:00,0.375,0.48353118,0.973245,0.023299512,0.003455459,GOOD,GOOD,,0.4
2025-07-18 11:00:00+00:00,0.37,0.42634425,0.99294704,0.0058772205,0.0011757364,GOOD,GOOD,,0.4
2025-07-18 12:00:00+00:00,0.43999999999999995,0.3996163,0.9801485,0.017085444,0.0027660364,GOOD,GOOD,,0.4
2025-07-18 13:00:00+00:00,0.41999999999999993,0.42386276,0.98577297,0.012616604,0.0016104301,GOOD,GOOD,,0.4
2025-07-18 14:00:00+00:00,0.42999999999999994,0.43896088,0.9706131,0.025346853,0.004040013,GOOD,GOOD,,0.4
2025-07-18 15:00:00+00:00,0.43999999999999995,0.45959857,0.9331498,0.0570286,0.009821555,GOOD,GOOD,,0.4
2025-07-18 16:00:00+00:00,0.42999999999999994,0.46699253,0.92068875,0.06664153,0.012669715,GOOD,GOOD,,0.4
2025-07-18 17:00:00+00:00,0.51,0.4488259,0.56915784,0.37419027,0.056651916,GOOD,GOOD,,0.4
2025-07-18 18:00:00+00:00,0.495,0.47177327,0.76179695,0.203487,0.03471608,GOOD,GOOD,,0.4
2025-07-18 19:00:00+00:00,0.44499999999999995,0.46731982,0.89412266,0.08909771,0.016779652,GOOD,GOOD,,0.4
2025-07-18 20:00:00+00:00,0.46499999999999997,0.43328586,0.8677161,0.108716644,0.023567297,GOOD,GOOD,,0.4
2025-07-18 21:00:00+00:00,0.44999999999999996,0.43151423,0.91496086,0.06847162,0.016567554,GOOD,GOOD,,0.4
2025-07-18 22:00:00+00:00,0.44499999999999995,0.42874926,0.8787853,0.093279935,0.027934771,GOOD,GOOD,,0.4
2025-07-18 23:00:00+00:00,0.475,0.42594787,0.8146731,0.14019254,0.045134325,GOOD,GOOD,,0.4
2025-07-19 00:00:00+00:00,0.42999999999999994,0.4410308,0.95610934,0.03418196,0.00970869,GOOD,GOOD,,0.4
2025-07-19 01:00:00+00:00,0.44999999999999984,0.4299714,0.94662803,0.040529758,0.012842233,GOOD,GOOD,,0.4
2025-07-19 02:00:00+00:00,0.41000000000000003,0.43445212,0.9703094,0.02255394,0.007136711,GOOD,GOOD,,0.4
2025-07-19 03:00:00+00:00,0.4,0.42040172,0.9795766,0.015253148,0.0051702554,GOOD,GOOD,,0.4
2025-07-19 04:00:00+00:00,0.395,0.41409603,0.958213,0.028726967,0.013060052,GOOD,GOOD,,0.4
2025-07-19 05:00:00+00:00,0.41500000000000004,0.409531,0.98329604,0.012721271,0.0039826888,GOOD,GOOD,,0.4
2025-07-19 06:00:00+00:00,0.405,0.41853592,0.9835733,0.012440391,0.0039863135,GOOD,GOOD,,0.4
2025-07-19 07:00:00+00:00,0.37,0.41125616,0.9784518,0.016005356,0.0055428804,GOOD,GOOD,,0.4
2025-07-19 08:00:00+00:00,0.345,0.38206646,0.9837441,0.012437498,0.0038184442,GOOD,GOOD,,0.4
2025-07-19 09:00:00+00:00,0.4,0.3555581,0.97263384,0.020476159,0.0068900026,GOOD,GOOD,,0.4
2025-07-19 10:00:00+00:00,0.43499999999999994,0.36662787,0.8981937,0.07344716,0.028359119,GOOD,GOOD,,0.4
2025-07-19 11:00:00+00:00,0.385,0.3960503,0.9662572,0.02704031,0.006702446,GOOD,GOOD,,0.4
2025-07-19 12:00:00+00:00,0.385,0.38950932,0.9703966,0.02358132,0.0060221204,GOOD,GOOD,,0.4
2025-07-19 13:00:00+00:00,0.38,0.38181636,0.9768538,0.01781912,0.005327103,GOOD,GOOD,,0.4
2025-07-19 14:00:00+00:00,0.37,0.37427607,0.97633165,0.017938996,0.0057293647,GOOD,GOOD,,0.4
2025-07-19 15:00:00+00:00,0.355,0.36803716,0.97420096,0.019750535,0.0060485243,GOOD,GOOD,,0.4
2025-07-19 16:00:00+00:00,1.4211978345147207,0.35632774,5.9604645e-08,0.0219174,0.97808254,BAD,BAD,A_spike_k4.0,0.4
2025-07-19 17:00:00+00:00,0.37,0.3716352,0.5475845,0.28698316,0.16543236,GOOD,GOOD,,0.4
2025-07-19 18:00:00+00:00,0.385,0.37676075,0.72517264,0.16041923,0.11440811,GOOD,GOOD,,0.4
2025-07-19 19:00:00+00:00,0.375,0.3770397,0.83143497,0.07213742,0.09642761,GOOD,GOOD,,0.4
2025-07-19 20:00:00+00:00,0.39,0.37146392,0.7895988,0.10343489,0.1069663,GOOD,GOOD,,0.4
2025-07-19 21:00:00+00:00,0.37,0.3743201,0.75701475,0.11366444,0.12932082,GOOD,GOOD,,0.4
2025-07-19 22:00:00+00:00,0.375,0.36735842,0.8780019,0.056185767,0.065812334,GOOD,GOOD,,0.4
2025-07-19 23:00:00+00:00,0.375,0.36378506,0.7892902,0.07037232,0.14033747,GOOD,GOOD,,0.4
2025-07-20 00:00:00+00:00,0.355,0.36313626,0.954733,0.030799732,0.014467285,GOOD,GOOD,,0.4
2025-07-20 01:00:00+00:00,0.29000000000000004,0.3560911,0.9168867,0.06354927,0.019564044,GOOD,GOOD,,0.4
2025-07-20 02:00:00+00:00,0.32,0.32127574,0.9426123,0.044723675,0.012664025,GOOD,GOOD,,0.4
2025-07-20 03:00:00+00:00,0.315,0.31249982,0.95749617,0.035341766,0.007162053,GOOD,GOOD,,0.4
2025-07-20 04:00:00+00:00,0.305,0.31273565,0.9820583,0.012586422,0.005355278,GOOD,GOOD,,0.4
2025-07-20 05:00:00+00:00,0.315,0.31189367,0.98120326,0.013559038,0.0052377107,GOOD,GOOD,,0.4
2025-07-20 06:00:00+00:00,0.325,0.32136148,0.96770763,0.023258794,0.009033545,GOOD,GOOD,,0.4
2025-07-20 07:00:00+00:00,0.3,0.32653865,0.96445245,0.026614813,0.008932739,GOOD,GOOD,,0.4
2025-07-20 08:00:00+00:00,0.295,0.3111901,0.9731063,0.020452624,0.0064410497,GOOD,GOOD,,0.4
2025-07-20 09:00:00+00:00,0.275,0.2999842,0.9500509,0.03826821,0.011680871,GOOD,GOOD,,0.4
2025-07-20 10:00:00+00:00,0.32,0.2879648,0.9546498,0.035116524,0.010233676,GOOD,GOOD,,0.4
2025-07-20 11:00:00+00:00,0.31,0.30144477,0.9715674,0.022518553,0.00591404,GOOD,GOOD,,0.4
2025-07-20 12:00:00+00:00,0.315,0.30922556,0.96847194,0.023256639,0.00827143,GOOD,GOOD,,0.4
2025-07-20 13:00:00+00:00,0.325,0.3148432,0.95705557,0.029647306,0.013297113,GOOD,GOOD,,0.4
2025-07-20 14:00:00+00:00,0.365,0.32032052,0.91134655,0.067889825,0.020763591,GOOD,GOOD,,0.4
2025-07-20 15:00:00+00:00,0.385,0.3381357,0.92360985,0.056893665,0.019496497,GOOD,GOOD,,0.4
2025-07-20 16:00:00+00:00,0.35,0.35374904,0.95835304,0.028020957,0.0136260195,GOOD,GOOD,,0.4
2025-07-20 17:00:00+00:00,0.385,0.3427765,0.9263049,0.05100412,0.02269102,GOOD,GOOD,,0.4
2025-07-20 18:00:00+00:00,0.395,0.35137534,0.6617908,0.15924615,0.17896307,GOOD,GOOD,,0.4
2025-07-20 19:00:00+00:00,0.405,0.36604023,0.51385593,0.1630868,0.3230573,GOOD,GOOD,,0.4
2025-07-20 20:00:00+00:00,0.42999999999999994,0.37783462,0.77797055,0.13368818,0.088341266,GOOD,GOOD,,0.4
2025-07-20 21:00:00+00:00,0.46499999999999997,0.39465234,0.6933641,0.19848141,0.108154505,GOOD,GOOD,,0.4
2025-07-20 22:00:00+00:00,0.49,0.41871274,0.53106546,0.29882106,0.17011347,GOOD,GOOD,,0.4
2025-07-20 23:00:00+00:00,1.143531602676104,0.43868694,4.1902065e-05,0.101966165,0.89799196,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 00:00:00+00:00,1.133531602676104,0.4746108,3.951788e-05,0.40037003,0.5995904,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 01:00:00+00:00,1.0885316026761038,0.48654482,1.3709068e-06,0.33877063,0.661228,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 02:00:00+00:00,1.073531602676104,0.46179175,0.0,0.14550078,0.8544992,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 03:00:00+00:00,1.153531602676104,0.44140983,0.0,0.15958214,0.84041786,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 04:00:00+00:00,1.153531602676104,0.48487693,0.0,0.1716569,0.8283431,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 05:00:00+00:00,1.1085316026761038,0.51941144,5.9604645e-08,0.22784828,0.77215165,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 06:00:00+00:00,1.098531602676104,0.51416236,0.0,0.124267936,0.87573206,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 07:00:00+00:00,1.028531602676104,0.5058093,9.536743e-07,0.2955431,0.704456,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 08:00:00+00:00,1.043531602676104,0.45715708,0.0,0.01167655,0.98832345,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 09:00:00+00:00,1.123531602676104,0.44889438,0.0,0.010681212,0.9893188,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 10:00:00+00:00,1.123531602676104,0.49417678,0.0,0.0028196573,0.99718034,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 11:00:00+00:00,1.093531602676104,0.5224807,0.0,0.0046408176,0.9953592,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 12:00:00+00:00,1.098531602676104,0.49724698,0.0,0.0032333136,0.9967667,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 13:00:00+00:00,1.0285316026761038,0.48848474,2.3841858e-07,0.05233978,0.94765997,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 14:00:00+00:00,1.098531602676104,0.45671076,5.9604645e-08,0.048900362,0.9510996,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 15:00:00+00:00,1.163531602676104,0.4785462,0.0,0.012791038,0.98720896,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 16:00:00+00:00,1.063531602676104,0.52663755,1.847744e-06,0.14248136,0.85751677,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 17:00:00+00:00,1.0685316026761038,0.4845738,0.0,0.01910764,0.98089236,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 18:00:00+00:00,1.0685316026761038,0.4579679,0.0,0.0005506873,0.9994493,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 19:00:00+00:00,1.0335316026761039,0.46506035,0.0,0.00418818,0.9958118,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 20:00:00+00:00,1.038531602676104,0.4532333,0.0,0.003347814,0.9966522,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 21:00:00+00:00,1.058531602676104,0.4510001,0.0,0.003542602,0.9964574,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 22:00:00+00:00,1.083531602676104,0.4556116,0.0,0.0040133595,0.99598664,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-21 23:00:00+00:00,1.143531602676104,0.4671623,0.0,0.01034987,0.98965013,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 00:00:00+00:00,1.163531602676104,0.50038654,0.0,0.011901021,0.988099,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 01:00:00+00:00,1.078531602676104,0.52478856,3.5762787e-07,0.16699445,0.8330052,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 02:00:00+00:00,1.113531602676104,0.4796382,0.0,0.057946324,0.9420537,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 03:00:00+00:00,1.0535316026761037,0.47415164,5.9604645e-08,0.13137613,0.8686238,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 04:00:00+00:00,1.083531602676104,0.44431943,0.0,0.002204895,0.9977951,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 05:00:00+00:00,1.0485316026761038,0.44885972,0.0,0.0054653287,0.9945347,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 06:00:00+00:00,1.103531602676104,0.43674123,0.0,0.0068385005,0.9931615,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 07:00:00+00:00,1.113531602676104,0.47202447,0.0,0.0073323846,0.9926676,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 08:00:00+00:00,1.0885316026761038,0.50189805,0.0,0.024502277,0.9754977,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 09:00:00+00:00,1.083531602676104,0.4962066,0.0,0.02966386,0.97033614,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 10:00:00+00:00,1.138531602676104,0.4737662,0.0,0.09298009,0.9070199,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 11:00:00+00:00,1.2035316026761038,0.48472375,0.0,0.064151764,0.93584824,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 12:00:00+00:00,1.2135316026761038,0.5281444,0.0,0.032773852,0.96722615,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 13:00:00+00:00,1.1585316026761037,0.5559688,0.0,0.116102874,0.8838971,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 14:00:00+00:00,1.083531602676104,0.53638303,0.0,0.01214391,0.9878561,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 15:00:00+00:00,1.093531602676104,0.48690638,0.0,0.0065596104,0.9934404,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 16:00:00+00:00,1.053531602676104,0.47693077,0.0,0.020719767,0.97928023,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 17:00:00+00:00,1.0535316026761037,0.46309933,0.0,0.010071218,0.9899288,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 18:00:00+00:00,1.043531602676104,0.46106303,0.0,0.013576806,0.9864232,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 19:00:00+00:00,1.0485316026761038,0.46140304,0.0,0.017213345,0.98278666,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 20:00:00+00:00,1.093531602676104,0.4700519,0.0,0.041324973,0.958675,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 21:00:00+00:00,1.083531602676104,0.50208735,0.0,0.043192506,0.9568075,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 22:00:00+00:00,1.103531602676104,0.4989835,0.0,0.039552867,0.96044713,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-22 23:00:00+00:00,1.118531602676104,0.48935297,0.0,0.023884475,0.9761155,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 00:00:00+00:00,1.063531602676104,0.48305577,0.0,0.010472298,0.9895277,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 01:00:00+00:00,1.0035316026761039,0.44216344,0.0,0.017127752,0.98287225,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 02:00:00+00:00,0.9585316026761039,0.39431283,0.0,0.024833977,0.975166,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 03:00:00+00:00,0.9485316026761039,0.3598637,0.0,0.015741885,0.9842581,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 04:00:00+00:00,0.9285316026761039,0.34899485,0.0,0.028499126,0.9715009,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 05:00:00+00:00,0.913531602676104,0.34184805,0.0,0.034925103,0.9650749,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 06:00:00+00:00,0.8985316026761039,0.33388263,0.0,0.050387084,0.9496129,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 07:00:00+00:00,0.9685316026761039,0.32887638,0.0,0.09842008,0.9015799,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 08:00:00+00:00,0.973531602676104,0.3606193,0.0,0.034963667,0.96503633,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 09:00:00+00:00,0.993531602676104,0.38316298,0.0,0.021362662,0.97863734,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 10:00:00+00:00,0.9585316026761039,0.3970445,0.0,0.069606006,0.930394,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 11:00:00+00:00,0.9635316026761039,0.3728724,0.0,0.0022134185,0.9977866,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 12:00:00+00:00,0.983531602676104,0.3456397,0.0,0.0015489459,0.99845105,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 13:00:00+00:00,1.008531602676104,0.34075364,0.0,0.0009368658,0.99906313,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 14:00:00+00:00,0.9635316026761039,0.3545263,0.0,0.006701708,0.9932983,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 15:00:00+00:00,0.9635316026761039,0.34691462,0.0,0.0025916696,0.99740833,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 16:00:00+00:00,0.933531602676104,0.34490833,0.0,0.007796705,0.9922033,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 17:00:00+00:00,0.973531602676104,0.33633706,0.0,0.012202442,0.98779756,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 18:00:00+00:00,1.0235316026761039,0.35095558,0.0,0.0062958,0.9937042,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 19:00:00+00:00,0.9335316026761039,0.38642335,1.7881393e-07,0.14562753,0.85437226,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 20:00:00+00:00,0.993531602676104,0.36300123,0.0,0.050435483,0.9495645,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 21:00:00+00:00,1.0135316026761039,0.38577628,0.0,0.0012438297,0.9987562,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 22:00:00+00:00,0.9435316026761039,0.39885813,0.0,0.014206111,0.9857939,BAD,SUSPECT,C_level_shift_d72,0.4
2025-07-23 23:00:00+00:00,0.365,0.3707742,0.53119767,0.34321633,0.12558597,GOOD,GOOD,,0.4
2025-07-24 00:00:00+00:00,0.32,0.3567461,0.6871267,0.19884771,0.11402559,GOOD,GOOD,,0.4
2025-07-24 01:00:00+00:00,0.33999999999999997,0.32637838,0.82865345,0.13529155,0.036055025,GOOD,GOOD,,0.4
2025-07-24 02:00:00+00:00,0.36,0.31865802,0.873317,0.10446226,0.022220725,GOOD,GOOD,,0.4
